RegionName,Date
Aberdeenshire,2019-03-01
Adur,2019-03-01
Allerdale,2019-03-01
Amber Valley,2019-03-01
Angus,2019-03-01
Antrim and Newtownabbey,2019-03-01
Ards and North Down,2019-03-01
Argyll and Bute,2019-03-01
Armagh City Banbridge and Craigavon,2019-03-01
Arun,2019-03-01
Ashfield,2019-03-01
Ashford,2019-03-01
Aylesbury Vale,2019-03-01
Babergh,2019-03-01
Barking and Dagenham,2019-03-01
Barnet,2019-03-01
Barnsley,2019-03-01
Barrow-in-Furness,2019-03-01
Basildon,2019-03-01
Basingstoke and Deane,2019-03-01
Bassetlaw,2019-03-01
Bath and North East Somerset,2019-03-01
Bedford,2019-03-01
Belfast,2019-03-01
Bexley,2019-03-01
Birmingham,2019-03-01
Blaby,2019-03-01
Blackburn with Darwen,2019-03-01
Blackpool,2019-03-01
Blaenau Gwent,2019-03-01
Bolsover,2019-03-01
Bolton,2019-03-01
Boston,2019-03-01
Bournemouth,2019-03-01
Bracknell Forest,2019-03-01
Bradford,2019-03-01
Braintree,2019-03-01
Breckland,2019-03-01
Brent,2019-03-01
Brentwood,2019-03-01
Bridgend,2019-03-01
Brighton and Hove,2019-03-01
Broadland,2019-03-01
Bromley,2019-03-01
Bromsgrove,2019-03-01
Broxbourne,2019-03-01
Broxtowe,2019-03-01
Buckinghamshire,2019-03-01
Burnley,2019-03-01
Bury,2019-03-01
Caerphilly,2019-03-01
Calderdale,2019-03-01
Cambridge,2019-03-01
Cambridgeshire,2019-03-01
Camden,2019-03-01
Cannock Chase,2019-03-01
Canterbury,2019-03-01
Cardiff,2019-03-01
Carlisle,2019-03-01
Carmarthenshire,2019-03-01
Castle Point,2019-03-01
Causeway Coast and Glens,2019-03-01
Central Bedfordshire,2019-03-01
Ceredigion,2019-03-01
Charnwood,2019-03-01
Chelmsford,2019-03-01
Cheltenham,2019-03-01
Cherwell,2019-03-01
Cheshire East,2019-03-01
Cheshire West and Chester,2019-03-01
Chesterfield,2019-03-01
Chichester,2019-03-01
Chiltern,2019-03-01
Chorley,2019-03-01
Christchurch,2019-03-01
City of Aberdeen,2019-03-01
City of Bristol,2019-03-01
City of Derby,2019-03-01
City of Dundee,2019-03-01
City of Edinburgh,2019-03-01
City of Glasgow,2019-03-01
City of Kingston upon Hull,2019-03-01
City of London,2019-03-01
City of Nottingham,2019-03-01
City of Peterborough,2019-03-01
City of Plymouth,2019-03-01
City of Westminster,2019-03-01
Clackmannanshire,2019-03-01
Colchester,2019-03-01
Conwy,2019-03-01
Copeland,2019-03-01
Corby,2019-03-01
Cornwall,2019-03-01
Cotswold,2019-03-01
County Durham,2019-03-01
Coventry,2019-03-01
Craven,2019-03-01
Crawley,2019-03-01
Croydon,2019-03-01
Cumbria,2019-03-01
Dacorum,2019-03-01
Darlington,2019-03-01
Dartford,2019-03-01
Daventry,2019-03-01
Denbighshire,2019-03-01
Derbyshire,2019-03-01
Derbyshire Dales,2019-03-01
Derry City and Strabane,2019-03-01
Devon,2019-03-01
Doncaster,2019-03-01
Dorset,2019-03-01
Dover,2019-03-01
Dudley,2019-03-01
Dumfries and Galloway,2019-03-01
Ealing,2019-03-01
East Ayrshire,2019-03-01
East Cambridgeshire,2019-03-01
East Devon,2019-03-01
East Dorset,2019-03-01
East Dunbartonshire,2019-03-01
East Hampshire,2019-03-01
East Hertfordshire,2019-03-01
East Lindsey,2019-03-01
East Lothian,2019-03-01
East Midlands,2019-03-01
East Northamptonshire,2019-03-01
East Renfrewshire,2019-03-01
East Riding of Yorkshire,2019-03-01
East Staffordshire,2019-03-01
East Sussex,2019-03-01
East of England,2019-03-01
Eastbourne,2019-03-01
Eastleigh,2019-03-01
Eden,2019-03-01
Elmbridge,2019-03-01
Enfield,2019-03-01
England,2019-03-01
England and Wales,2019-03-01
Epping Forest,2019-03-01
Epsom and Ewell,2019-03-01
Erewash,2019-03-01
Essex,2019-03-01
Exeter,2019-03-01
Falkirk,2019-03-01
Fareham,2019-03-01
Fenland,2019-03-01
Fermanagh and Omagh,2019-03-01
Fife,2019-03-01
Flintshire,2019-03-01
Folkestone and Hythe,2019-03-01
Forest Heath,2019-03-01
Forest of Dean,2019-03-01
Fylde,2019-03-01
Gateshead,2019-03-01
Gedling,2019-03-01
Gloucester,2019-03-01
Gloucestershire,2019-03-01
Gosport,2019-03-01
Gravesham,2019-03-01
Great Britain,2019-03-01
Great Yarmouth,2019-03-01
Greater Manchester,2019-03-01
Greenwich,2019-03-01
Guildford,2019-03-01
Gwynedd,2019-03-01
Hackney,2019-03-01
Halton,2019-03-01
Hambleton,2019-03-01
Hammersmith and Fulham,2019-03-01
Hampshire,2019-03-01
Harborough,2019-03-01
Haringey,2019-03-01
Harlow,2019-03-01
Harrogate,2019-03-01
Harrow,2019-03-01
Hart,2019-03-01
Hartlepool,2019-03-01
Hastings,2019-03-01
Havant,2019-03-01
Havering,2019-03-01
Herefordshire,2019-03-01
Hertfordshire,2019-03-01
Hertsmere,2019-03-01
High Peak,2019-03-01
Highland,2019-03-01
Hillingdon,2019-03-01
Hinckley and Bosworth,2019-03-01
Horsham,2019-03-01
Hounslow,2019-03-01
Huntingdonshire,2019-03-01
Hyndburn,2019-03-01
Inner London,2019-03-01
Inverclyde,2019-03-01
Ipswich,2019-03-01
Isle of Anglesey,2019-03-01
Isle of Wight,2019-03-01
Islington,2019-03-01
Kensington And Chelsea,2019-03-01
Kent,2019-03-01
Kettering,2019-03-01
King's Lynn and West Norfolk ,2019-03-01
Kingston upon Thames,2019-03-01
Kirklees,2019-03-01
Knowsley,2019-03-01
Lambeth,2019-03-01
Lancashire,2019-03-01
Lancaster,2019-03-01
Leeds,2019-03-01
Leicester,2019-03-01
Leicestershire,2019-03-01
Lewes,2019-03-01
Lewisham,2019-03-01
Lichfield,2019-03-01
Lincoln,2019-03-01
Lincolnshire,2019-03-01
Lisburn and Castlereagh,2019-03-01
Liverpool,2019-03-01
London,2019-03-01
Luton,2019-03-01
Maidstone,2019-03-01
Maldon,2019-03-01
Malvern Hills,2019-03-01
Manchester,2019-03-01
Mansfield,2019-03-01
Medway,2019-03-01
Melton,2019-03-01
Mendip,2019-03-01
Merseyside,2019-03-01
Merthyr Tydfil,2019-03-01
Merton,2019-03-01
Mid Devon,2019-03-01
Mid Suffolk,2019-03-01
Mid Sussex,2019-03-01
Mid Ulster,2019-03-01
Mid and East Antrim,2019-03-01
Middlesbrough,2019-03-01
Midlothian,2019-03-01
Milton Keynes,2019-03-01
Mole Valley,2019-03-01
Monmouthshire,2019-03-01
Moray,2019-03-01
Na h-Eileanan Siar,2019-03-01
Neath Port Talbot,2019-03-01
New Forest,2019-03-01
Newark and Sherwood,2019-03-01
Newcastle upon Tyne,2019-03-01
Newcastle-under-Lyme,2019-03-01
Newham,2019-03-01
Newport,2019-03-01
Newry Mourne and Down,2019-03-01
Norfolk,2019-03-01
North Ayrshire,2019-03-01
North Devon,2019-03-01
North Dorset,2019-03-01
North East,2019-03-01
North East Derbyshire,2019-03-01
North East Lincolnshire,2019-03-01
North Hertfordshire,2019-03-01
North Kesteven,2019-03-01
North Lanarkshire,2019-03-01
North Lincolnshire,2019-03-01
North Norfolk,2019-03-01
North Somerset,2019-03-01
North Tyneside,2019-03-01
North Warwickshire,2019-03-01
North West,2019-03-01
North West Leicestershire,2019-03-01
North Yorkshire,2019-03-01
Northampton,2019-03-01
Northamptonshire,2019-03-01
Northern Ireland,2019-03-01
Northumberland,2019-03-01
Norwich,2019-03-01
Nottinghamshire,2019-03-01
Nuneaton and Bedworth,2019-03-01
Oadby and Wigston,2019-03-01
Oldham,2019-03-01
Orkney Islands,2019-03-01
Outer London,2019-03-01
Oxford,2019-03-01
Oxfordshire,2019-03-01
Pembrokeshire,2019-03-01
Pendle,2019-03-01
Perth and Kinross,2019-03-01
Poole,2019-03-01
Portsmouth,2019-03-01
Powys,2019-03-01
Preston,2019-03-01
Purbeck,2019-03-01
Reading,2019-03-01
Redbridge,2019-03-01
Redcar and Cleveland,2019-03-01
Redditch,2019-03-01
Reigate and Banstead,2019-03-01
Renfrewshire,2019-03-01
Rhondda Cynon Taf,2019-03-01
Ribble Valley,2019-03-01
Richmond upon Thames,2019-03-01
Richmondshire,2019-03-01
Rochdale,2019-03-01
Rochford,2019-03-01
Rossendale,2019-03-01
Rother,2019-03-01
Rotherham,2019-03-01
Rugby,2019-03-01
Runnymede,2019-03-01
Rushcliffe,2019-03-01
Rushmoor,2019-03-01
Rutland,2019-03-01
Ryedale,2019-03-01
Salford,2019-03-01
Sandwell,2019-03-01
Scarborough,2019-03-01
Scotland,2019-03-01
Scottish Borders,2019-03-01
Sedgemoor,2019-03-01
Sefton,2019-03-01
Selby,2019-03-01
Sevenoaks,2019-03-01
Sheffield,2019-03-01
Shetland Islands,2019-03-01
Shropshire,2019-03-01
Slough,2019-03-01
Solihull,2019-03-01
Somerset,2019-03-01
South Ayrshire,2019-03-01
South Bucks,2019-03-01
South Cambridgeshire,2019-03-01
South Derbyshire,2019-03-01
South East,2019-03-01
South Gloucestershire,2019-03-01
South Hams,2019-03-01
South Holland,2019-03-01
South Kesteven,2019-03-01
South Lakeland,2019-03-01
South Lanarkshire,2019-03-01
South Norfolk,2019-03-01
South Northamptonshire,2019-03-01
South Oxfordshire,2019-03-01
South Ribble,2019-03-01
South Somerset,2019-03-01
South Staffordshire,2019-03-01
South Tyneside,2019-03-01
South West,2019-03-01
South Yorkshire,2019-03-01
Southampton,2019-03-01
Southend-on-Sea,2019-03-01
Southwark,2019-03-01
Spelthorne,2019-03-01
St Albans,2019-03-01
St Edmundsbury,2019-03-01
St Helens,2019-03-01
Stafford,2019-03-01
Staffordshire,2019-03-01
Staffordshire Moorlands,2019-03-01
Stevenage,2019-03-01
Stirling,2019-03-01
Stockport,2019-03-01
Stockton-on-Tees,2019-03-01
Stoke-on-Trent,2019-03-01
Stratford-on-Avon,2019-03-01
Stroud,2019-03-01
Suffolk,2019-03-01
Suffolk Coastal,2019-03-01
Sunderland,2019-03-01
Surrey,2019-03-01
Surrey Heath,2019-03-01
Sutton,2019-03-01
Swale,2019-03-01
Swansea,2019-03-01
Swindon,2019-03-01
Tameside,2019-03-01
Tamworth,2019-03-01
Tandridge,2019-03-01
Taunton Deane,2019-03-01
Teignbridge,2019-03-01
Telford and Wrekin,2019-03-01
Tendring,2019-03-01
Test Valley,2019-03-01
Tewkesbury,2019-03-01
Thanet,2019-03-01
Three Rivers,2019-03-01
Thurrock,2019-03-01
Tonbridge and Malling,2019-03-01
Torbay,2019-03-01
Torfaen,2019-03-01
Torridge,2019-03-01
Tower Hamlets,2019-03-01
Trafford,2019-03-01
Tunbridge Wells,2019-03-01
Tyne and Wear,2019-03-01
United Kingdom,2019-03-01
Uttlesford,2019-03-01
Vale of Glamorgan,2019-03-01
Vale of White Horse,2019-03-01
Wakefield,2019-03-01
Wales,2019-03-01
Walsall,2019-03-01
Waltham Forest,2019-03-01
Wandsworth,2019-03-01
Warrington,2019-03-01
Warwick,2019-03-01
Warwickshire,2019-03-01
Watford,2019-03-01
Waveney,2019-03-01
Waverley,2019-03-01
Wealden,2019-03-01
Wellingborough,2019-03-01
Welwyn Hatfield,2019-03-01
West Berkshire,2019-03-01
West Devon,2019-03-01
West Dorset,2019-03-01
West Dunbartonshire,2019-03-01
West Lancashire,2019-03-01
West Lindsey,2019-03-01
West Lothian,2019-03-01
West Midlands,2019-03-01
West Midlands Region,2019-03-01
West Oxfordshire,2019-03-01
West Somerset,2019-03-01
West Sussex,2019-03-01
West Yorkshire,2019-03-01
Weymouth and Portland,2019-03-01
Wigan,2019-03-01
Wiltshire,2019-03-01
Winchester,2019-03-01
Windsor and Maidenhead,2019-03-01
Wirral,2019-03-01
Woking,2019-03-01
Wokingham,2019-03-01
Wolverhampton,2019-03-01
Worcester,2019-03-01
Worcestershire,2019-03-01
Worthing,2019-03-01
Wrexham,2019-03-01
Wychavon,2019-03-01
Wycombe,2019-03-01
Wyre,2019-03-01
Wyre Forest,2019-03-01
York,2019-03-01
Yorkshire and The Humber,2019-03-01
